row_idx,topic_id,topic_prob,place_name,rating,review_text,publish_time
2124,1.0,0.9810990691184998,"Socodante - Sociedade Comercial De Livros, Lda.",5,"Arrisco a dizer que deve estar entre uma das melhores lojas de papelaria especializada de Portugal. Um espaço pequeno mas muito acolhedor e bem organizado, para quem gosta de canetas, lapiseiras, rollers, esferográficas, e respetivos acessórios, tudo no contexto de um excelente design e de marcas internacionais - esta é uma ""must visit"". A Socodante tem tradição em Aveiro, de muitas décadas, com o mesmo espírito, linha de produtos e atendimento profundamente humanizante e de alguém que também tem muito gosto nos artigos, absolutamente soberbos que tem à venda. Recomendo que visitem a Socodante e fica o desafio para indicarem se conseguem lá não-voltar :-)
............................
I dare say that it must be among one of the best specialized stationery stores in Portugal. A small but very welcoming and well-organized space, for those who like pens, mechanical pencils, rollers, ballpoint pens, and their accessories, all in the context of excellent design and international brands - this is a ""must visit"". Socodante has a tradition in Aveiro, going back many decades, with the same spirit, product line and deeply humanizing service - of someone who also has a lot of taste in the absolutely superb items that are for sale. I recommend that you visit Socodante and drop a line here if you manage not to go back there :-)",2022-12-16T23:39:19.177566Z
2125,4.0,0.838323175907135,Downtown Shelter - Casa da Praça,5,Well located and great hosts.,2018-09-19T19:08:59.048310Z
2126,4.0,0.9548195600509644,Downtown Shelter - Casa da Praça,5,"The apartment is very pretty, bohemian, and spacious. It's right in the middle of the old town and is bright and charming. It has a playroom for the kids and the kitchen is gorgeous and huge. The guy who helped us was very polite and helpful. We loved it.",2019-08-28T22:10:55.909021Z
2127,0.0,0.5519071221351624,Downtown Shelter - Casa da Praça,5,"Excellent location, with all the amenities, spaciousness, comfort, and good taste. Also highly recommended is its strategic location and personalized service.",2018-09-16T06:34:39.878368Z
2128,2.0,0.49745142459869385,Gelataria/Cafeteria Milano,4,We stumbled upon this place early on the morning of our day trip to Aviero. It was one of the few places open early in the morning. We were happy we found it. Great place to stop for breakfast. The portions were more than adequate and the price could not be beat. It was a great breakfast. The hot chocolate was also very delicious.,2025-09-17T17:52:10.978026260Z
2129,0.0,0.9312101602554321,Gelataria/Cafeteria Milano,5,"Really tasty ice cream with plenty of options, maybe even too many, it is hard to decide what to choose!",2025-08-11T13:40:13.701549730Z
2130,2.0,0.6720470786094666,Gelataria/Cafeteria Milano,4,"A very relaxing place to chill and have coffee - got ourselves some mocha and pastel de nata to share while waiting for our lunch spot to open at 12pm.

Mocha was alright, they serve it with the chocolate, milk and coffee separately which was quite interesting. Pastel de Nata was okay, not the best I had and one of the more pricey ones at €1.50.",2024-11-12T15:39:51.457797Z
2131,0.0,0.46277502179145813,Gelataria/Cafeteria Milano,4,Tasty ice cream. Lot of flavours to choose.,2025-09-30T06:35:09.230962210Z
2132,4.0,0.4822733700275421,Gelataria/Cafeteria Milano,5,"Top place for a coffee and breakfast. It was close to our accommodation, so the first day we stopped for a coffee and some snacks. Since food and service were so good, we spent here all 3 days of our vacation enjoying breakfast, ice cream, and coffee.
I can recommend any ice cream, toast, and granola for breakfast.",2024-04-17T05:08:37.721741Z
2133,2.0,0.6516019105911255,Taberna Aveirense,5,"We had Grilled Squids, prawns dish and steak with mushroom sauce. It was so yummy.  Staff were very friendly. They let us sat at their place for a while as we were finishing our game.
Absolutely enjoyed our time.",2025-10-21T19:13:56.071121874Z
2134,0.0,0.7438511848449707,Taberna Aveirense,5,"What an amazing place to grab a bite to eat in Aveiro. Beautiful cod cooked in a multitude of ways. Absolutely delicious! Great wine, lovely atmosphere and fantastic service!",2025-06-25T12:41:33.741913424Z
2135,0.0,0.962734580039978,Taberna Aveirense,5,Very hospitable restaurant. They respond to the child's wishes with great understanding. The food is perfectly prepared and delicious. You can see into the kitchen when you come in. It is very clean and well maintained. I can only recommend sitting here and will come back when I visit the place again. Thank you all! ❤️,2025-02-07T17:39:55.590805Z
2136,0.0,0.6366310715675354,Taberna Aveirense,5,"October 2025.  Stopped in Aveiro on drive between Lisbon and Porto.  Super super cute town.  We popped in here for lunch, and had a great time.  Good food and wine.  Place seems very local/authentic.  We recommend this place.",2025-11-06T14:52:09.502655301Z
2137,2.0,0.9790813326835632,Taberna Aveirense,4,"The first item we ordered wasn’t available, the second item we ordered was not available. The service was good, the staff friendly. I must say I find dry rice a bit boring, but it appears a normal Portuguese thing. The chocolate mouse for dessert was nice, the tip the waiter gave to add a wee bit of salt was great. The price was very reasonable. We didn’t have to wait long at all as it was no longer the busy season.",2024-10-11T17:43:03.284480Z
2138,4.0,0.5678912401199341,Aveiro History Apartments,5,"Great location, nice apartment, about 2 minutes from one of the best pizza shops in Portugal and Tram 28.
Walkable to major attractions.",2024-06-12T18:47:49.580361Z
2139,4.0,0.5362544059753418,Aveiro History Apartments,5,"The location is perfect, everything is the same as in the photo, it is a very nice room and its decoration is careful",2022-12-16T00:18:40.016137Z
2140,1.0,0.5998982787132263,Aveiro History Apartments,5,Top,2024-04-05T13:18:58.640322Z
2141,4.0,0.9699044227600098,Aveiro History Apartments,4,"First time in Aveiro and we made the right choice. The accommodation is right in the center, everything is within easy reach. Very nice, although old-fashioned. If I had to mention a negative point, it would be that they don't have central heating, but they do have air conditioning (so we slept well) and they provide an old radiator for the bathroom...",2025-11-09T14:57:17.813054554Z
2142,4.0,0.9462845921516418,Aveiro History Apartments,3,"The location is good, on a quiet street despite being right in the city center. The room is comfortable except for a step at the entrance to the bathroom and the stairs leading up to it. Plenty of kitchenware.",2025-05-20T08:24:16.707120Z
2143,3.0,0.7394393086433411,ZECA,4,"Nice place for a few snacks and drinks.  We wanted white Sangaria, but we were told our only options were red or sparkling.  We settled for red, which unfortunately was not that great.  If lacked brandy and only had apple and orange for fruit.  Some of the apple pieces were cut too big, and the orange pieces were way too old. The French fries were very good though.",2023-10-05T22:57:23.786854Z
2144,2.0,0.9589080214500427,ZECA,5,Picked this place randomly for lunch. Great value for reasonable prices. We had the shrimps with herbs and garlic and it was delicious and well made. Only my mother can make better shrimps. Strongly recommended stop if you’re ever in Aveiro.,2023-09-16T13:32:10.442544Z
2145,0.0,0.5233656764030457,ZECA,4,"Nice music, good food and lovely staff! Ronny was very friendly helping us with the menu :)",2025-02-18T14:45:47.287565Z
2146,0.0,0.8988727927207947,ZECA,5,"Very good food and service!  My waiter was Ronny, super kind and attentive👍🏻",2025-04-17T18:12:45.630957Z
2147,2.0,0.49509209394454956,ZECA,5,"Goat stew was delicious.
Ronnie was a very good host!",2025-04-02T13:12:22.001667Z
2148,2.0,0.9097651839256287,Glory Tea,4,"Not bad at all if you like tea. Nice costumer service, well designed products.",2016-10-17T12:39:58.479Z
2149,3.0,0.882530152797699,Glory Tea,4,"Great place to buy tea, too bad it's closed now.",2019-03-10T02:34:46.403724651Z
2150,0.0,0.5546262264251709,Casa da Maré,5,"An unforgettable stay! From the location to the impeccable cleanliness, Casa da Maré exceeded all expectations. We stayed with our baby, and the host's attention to detail was remarkable, ensuring every comfort was met. We’ll definitely come back. 10/10",2024-04-08T10:45:16.298026Z
2151,4.0,0.9645887613296509,Casa da Maré,5,"Amazing location and great conditions.  Super clean!
The house is very cozy and well decorated, fully accessorized. We stayed with a couple friend and  were only a couple minutes walking from literally everywhere. Highly recommended! Definetely coming back.",2024-04-02T14:55:07.955026Z
2152,4.0,0.8013017773628235,Casa da Maré,5,Loved our stay at Casa da Maré! Best option in the area.,2024-04-08T09:06:03.760193Z
2153,3.0,0.5641894936561584,Óptica Certa - Ourivesaria e Relojoaria Certa,5,"I asked him to fix the hook on my glasses' temples. He was very attentive and friendly, and he didn't want to charge me anything. He left my glasses better than they were before!",2025-08-29T14:00:33.002577321Z
2154,0.0,0.9102203845977783,Óptica Certa - Ourivesaria e Relojoaria Certa,5,"Great... the gentleman was super attentive and very competent... I bought a ring and earrings... I'm very happy.
You can tell they're very professional.",2024-03-27T20:32:55.942712Z
2155,2.0,0.33851563930511475,Aveiro no Coração - Passeios de Barco,4,"Taking a moliceiro tour is definitely one of the must-do experiences in Aveiro.

Gliding through the canals on those colorful boats is fun and gives you a nice feel for the city’s charm.

I’m only docking one star because our guide seemed a bit inexperienced — we got the basic history about Aveiro’s salt trade and its famous sweet ovos moles, but not much beyond that.

Maybe the guide was just new, or maybe Aveiro itself doesn’t have much to talk about — hard to tell!

That said, at around €15 per person, it’s still absolutely worth doing.

If you can, request an older or more seasoned guide for a richer experience.

I only had one day in Aveiro, and while it’s often called the “Venice of Portugal,” I personally found it a bit quiet compared to other Portuguese cities.

Still, the canals and moliceiros are unique and make for great photos.",2025-11-08T19:54:52.828322912Z
